id,premise,hypothesis,lang_abv,language,label
3280d2ee9b,Many parents of young donors are longtime political activists who know the rules.,Parents are not involved in politics.,en,English,2
ae9e663c09,"Yeah, it just doesn't seem possible, does it?",I have no doubt that it will happen very soon.,en,English,2
6b4548801d,"As he stepped across the threshold, Tommy brought the picture down with terrific force on his head.",Tommy hurt his head bringing the picture down.,en,English,1
215853a7d4,I am informed that last night a frigate left the port with your comrade Wolverstone and one hundred of the one hundred and fifty men who served under your command on board.,All the men were less than six feet tall.,en,English,1
99516240d8,Money also got its name from things and animals.,Money didn't get its name from animals.,en,English,2
68fd4e8751,But such confessional references cannot be said to be attributed to anyone in terms of the way it is generally understood and especially in the book under discussion.,Confessions are not useful.,en,English,1
75a14f60cc,"Not surprisingly, then, Fannie Mae's public-relations operation is unparalleled in Washington.",Fannie Mae had terrible public-relations.,en,English,2
0e6d554418,"The most comfortable way to see these important Hoysala temples is to visit them on either side of an overnight stay at Hassan, 120 km (75 miles) northwest of Mysore.",Do not book a hotel in Hassan as it is not near the Hoysala temples.,en,English,2
5970348824,There are certain categories of control activities that are common to all agencies.,"Nothing about agencies are familiar, they are all unique.",en,English,2
62bfff3fda,"He looked up with surprise, and then took a glimpse thinking with him and sat down cheating.",He was surprised by her.,en,English,0
9a03efcbe7,I'm confused.,I don't understand.,en,English,0
93e15c24f0,"They make the target difficult to break, and even catch to prevent attacks.",They know that making the target more difficult leads to a higher capture rate.,en,English,1
afd4c80b88,"It's easy, you know, look, you have a problem.",You'll be fine!,en,English,2
947f7cb07b,"Many Lakeland hotels also quote a D, B and B (dinner, bed, and breakfast) rate, which includes the evening meal and is often quite cost-effective.","The only way to stay at a Lakeland hotel is to pay for a full-day package, which includes 3 meals and is often quite expensive.",en,English,2
7c89de8134,"Ramzi Yousef and Khalid Sheikh Mohammed planned the Manila Airplane Conspiracy of 1995, and KSM helped fund Yousef's attempt to blow up the World Trade Center in 1993.",In 1993 an attempt was made to blow up the World Trade Center.,en,English,0
906d6376bf,defiantly if you live in an apartment right,Defiantly if you live in a house right,en,English,2
1764c77b70,"H. H. Richardson and his project were assisted by Charles Franken McMahon Universal and Mack, John M. Carrera and Thomas Hastings.","H. H. Richardson, Charles Fallon, McMahon Carrera and Thomas Hastings Imam were alumni.",en,English,0
b0bb8d4963,An overall increase in prices is only possible when there has been an overall increase in the amount of money in circulation.,Price hikes are only possible if there is more money in circulation.,en,English,0
9cc6593f5a,"Happily, there's still a lot that hasn't yet been adulterated on the two islands'meaning that visitors also have a choice.","Everything on the island has been downsized and commodified, so visitors can only do one thing.",en,English,2
4d8ebb7cd0,How to Watch Washington Week in Review : Back to front.,"The only way to watch Washington Week in Review is from the start to the end, as anything else would be viewed.",en,English,2
4d2efd1770,It's absurd but I can't help it. Sir James nodded again.,Sir James thinks it's absurd.,en,English,0
6354aafbcd,Everybody has this quote from NBA commissioner David  You cannot strike your boss and still hold your job--unless you play in the NBA.,NBA commissioner said he hates NBA players.,en,English,2
2005fe6f45,"As a professional courtesy, GAO will inform requesters of substantive media inquiries during an ongoing assignment.",GAO will never inform requesters of substantive media inquiries during an ongoing assignment.,en,English,2
a60142caae,"you know, and she trampled the petals there, and I didn't know of any consequences.",I didn't know what would happen to her.,en,English,0
321cabaa6b,so i want to keep going because i know that if you don't there are a lot of problems you can have.,Your health may suffer if you do not keep working to maintain good health.,en,English,1
998e37d80e,He could make quite an issue out of the need to determine the characteristic impedance of their sky.,"He could have made an issue, but did not",en,English,1
a1bea95c3e,i'll listen  and agree with what i think sounds right,I will agree with whatever I think sounds right.,en,English,0
d300961c0e,One thing that I am proud of is that the IRT is a nation-wide leader in providing theater experience for students.,The IRT is related to theater.,en,English,0
3dae6079c5,"The Commission published a summary of its Final Regulatory Flexibility Analysis in the Federal Register on September 12, 1996 (61 Fed.",A Final Regulatory Flexibility Analysis was published by the Commission in 1996,en,English,0
00cbeb090b,"Other pundits beam their opinions at us as through a time warp, from the hazy days of past administrations.",Other experts give their opinions through time warp from past administrations.,en,English,0
44af1b58b7,This question is about the etiquette of having a love affair with a macroeconomist.,It is difficult to love a macroeconomist.,en,English,1
